Date,Open,High,Low,Close,Adj Close,Volume
2010-01-04,68.72000122070312,69.26000213623047,68.19000244140625,69.1500015258789,50.05094528198242,27809100
2010-01-05,69.19000244140625,69.44999694824219,68.80000305175781,69.41999816894531,50.24636459350586,30174700
2010-01-06,69.44999694824219,70.5999984741211,69.33999633789062,70.0199966430664,50.68065643310547,35044700
2010-01-07,69.9000015258789,70.05999755859375,69.41999816894531,69.80000305175781,50.52141189575195,27192100
2010-01-08,69.69000244140625,69.75,69.22000122070312,69.5199966430664,50.318729400634766,24891800
2010-01-11,69.94000244140625,70.5199966430664,69.6500015258789,70.30000305175781,50.88331604003906,30685000
2010-01-12,69.72000122070312,69.98999786376953,69.5199966430664,69.94999694824219,50.6299934387207,31496700
2010-01-13,69.95999908447266,70.04000091552734,69.26000213623047,69.66999816894531,50.42732238769531,24884400
2010-01-14,69.54000091552734,69.73999786376953,69.3499984741211,69.68000030517578,50.4345703125,18630800
2010-01-15,69.6500015258789,69.69000244140625,68.6500015258789,69.11000061035156,50.02198028564453,29411900
2010-01-19,68.73999786376953,69.3499984741211,68.41999816894531,69.2699966430664,50.137813568115234,26081900
2010-01-20,68.55999755859375,68.66000366210938,67.93000030517578,68.02999877929688,49.24028778076172,34629500
2010-01-21,68.12000274658203,68.1500015258789,66.5,66.69999694824219,48.27761459350586,39114000
2010-01-22,66.5199966430664,67.13999938964844,66.0,66.0999984741211,47.84334945678711,39085500
2010-01-25,66.55000305175781,66.76000213623047,65.69000244140625,65.8499984741211,47.66239547729492,29305100
2010-01-26,65.63999938964844,66.73999786376953,65.5,65.91999816894531,47.71305465698242,34083300
2010-01-27,65.66000366210938,66.05999755859375,65.0,65.54000091552734,47.438018798828125,35723500
2010-01-28,65.8499984741211,65.8499984741211,64.56999969482422,64.95999908447266,47.018218994140625,37349800
2010-01-29,65.1500015258789,65.81999969482422,64.0199966430664,64.43000030517578,46.63460159301758,40880500
2010-02-01,65.7699966430664,66.41000366210938,65.3499984741211,66.18000030517578,47.9012451171875,37703000
2010-02-02,66.7300033569336,67.12000274658203,66.47000122070312,66.95999908447266,48.4658088684082,34057900
2010-02-03,66.87999725341797,67.2300033569336,66.55999755859375,66.5999984741211,48.20524978637695,24024700
2010-02-04,66.2699966430664,66.3499984741211,64.68000030517578,64.72000122070312,46.84449005126953,33858200
2010-02-05,64.69999694824219,64.9000015258789,63.560001373291016,64.80000305175781,46.902400970458984,42297500
2010-02-08,64.91000366210938,65.48999786376953,64.33999633789062,64.3499984741211,46.88054275512695,30519400
2010-02-09,65.11000061035156,65.70999908447266,64.55999755859375,65.19999694824219,47.49979019165039,36243300
2010-02-10,65.08000183105469,65.22000122070312,64.16000366210938,64.8499984741211,47.24481201171875,21699100
2010-02-11,64.69000244140625,65.4800033569336,64.41000366210938,65.23999786376953,47.528934478759766,23555200
2010-02-12,64.62000274658203,65.13999938964844,64.27999877929688,64.80000305175781,47.2083854675293,30636200
2010-02-16,65.44000244140625,66.37999725341797,65.08000183105469,66.27999877929688,48.28660202026367,30514900
2010-02-17,66.33999633789062,66.44999694824219,65.56999969482422,65.76000213623047,47.90776062011719,21821800
