time,open,high,low,close,volume
1578571200000,138.27,138.46,138.46320285,138.16966049,178.52992069
1578571500000,138.4,138.4,138.43,138.39,8.33723782
1578572100000,138.32,138.16,138.32,138.16,22.588685050000002
1578572400000,138.16,138.03,138.16,138.03,65.97066274000001
1578573000000,138.16,138.43478712,138.43478712,138.16,3.89986883
1578573300000,138.43341399,138.39,138.43341399,138.32,8.00399726
1578573600000,138.39,138.49,138.51,138.39,70.91382601
1578573900000,138.4588026,138.54,138.55,138.4588026,5.72134944
1578574200000,138.6,138.38,138.6,138.38,61.57408608
1578574500000,138.38017284,138.39,138.39,138.38,0.482313
1578574800000,138.49,138.78,138.87,138.48454074,187.50424357
1578575100000,138.76448844,138.67,138.76448844,138.67,10.65440754
1578575400000,138.6651265,138.59,138.67,138.53,8.85511534
1578575700000,138.63,138.93,138.93,138.63,151.15
1578576000000,138.86328082,138.92,138.92,138.85,0.4060221
1578576300000,138.8784779,138.77,138.8784779,138.77,14.34741534
1578576600000,138.77,138.77746077,138.77746077,138.77,0.4
1578576900000,138.77746077,138.77,138.77746077,138.77,21.40170101
1578577200000,138.62,138.5,138.62,138.5,49.63949306
1578577500000,138.49,138.5,138.5,138.49,268.23973845
1578577800000,138.49162652,138.49,138.5,138.49,5.052852
1578578100000,138.38,138.24,138.38,138.24,5.19298528
1578578400000,138.3,138.38,138.38,138.29,71.82105761
1578578700000,138.42422732,138.48,138.48,138.42,3.80666
1578579000000,138.46,138.5,138.5,138.46,11.32284977
1578579300000,138.5,138.49,138.5,138.49,70.29855501
1578579600000,138.49,138.26,138.49,138.24,70.46205293
1578579900000,138.26,138.27,138.41,138.25,149.00170551
1578580200000,138.38070829,138.38,138.38070829,138.38,0.60616141
1578580500000,138.26793665,138.26,138.27,138.26,30.3018
1578580800000,138.27,138.26,138.27,138.25852272,52.98144814
1578581100000,138.25,138.27,138.27,138.25,0.81372356
1578581400000,138.26,138.26,138.27,138.26,0.17618799000000002
1578581700000,138.27,137.84,138.27,137.8,352.03756933
1578582000000,137.83,138.03,138.11,137.78,138.77800277
1578582300000,138.02832486,138.17,138.17574619,138.02832486,16.57309593
1578582600000,138.17574619,138.36,138.49,138.17,203.79688235
1578582900000,138.3523457,138.36,138.43,138.24,22.80913365
1578583200000,138.4,138.33,138.41,138.3,42.80278717
1578583500000,138.33,138.21,138.33733065,138.18,12.724465200000001
1578583800000,138.22,138.24,138.24,138.19,61.72201492
1578584100000,138.29,138.26,138.30129772,138.26,4.78774632
1578584400000,138.22854822,138.16,138.23,138.15,0.8353667
1578584700000,138.16,138.11587566,138.19,138.10015263,5.6198451
1578585000000,138.11,138.08,138.17,138.08,10.37140682
1578585300000,138.13,138.08,138.14,138.08,0.20852018
1578585600000,138.09831149,138.00452897,138.29,137.94,178.38246464
1578585900000,137.99,136.93,137.99,136.37,2473.32253905
1578586200000,137.05,136.65309479,137.12,136.57,425.95224469
1578586500000,136.64,136.53,136.68,136.53,182.91017829
1578586800000,136.54,135.55,136.54,135.55,992.58023632
1578587100000,135.61,135.85,135.89,135.52195089,135.34218977999998
1578587400000,135.83679199,136.42,136.42,135.33,377.51293277999997
1578587700000,136.39,136.03,136.46,136.01,53.60290725
1578588000000,136.15,136.3,136.3,136.15,57.59528707
1578588300000,136.25,136.02,136.25,136.0,91.03130596
1578588600000,136.01891993,136.18,136.28,136.01891993,308.50351762
1578588900000,136.08,136.1,136.17,136.07,57.73404103
1578589200000,136.07,135.94,136.07,135.81,144.12910736
1578589500000,136.04,136.28,136.28,135.98,58.67106248
1578589800000,136.28084617,135.72,136.28084617,135.65,12.86386585
1578590100000,135.65288853,135.85,136.04,135.58,108.73192561
1578590400000,135.82,135.7129371,135.94,135.7,9.55206185
1578590700000,135.89,135.84,135.91,135.77,542.3660457899999
1578591000000,135.94,136.07,136.07,135.93154105,10.5350783
1578591300000,135.95,135.95,135.95,135.95,0.222
1578591600000,135.95,136.17,136.17,135.95,18.52835129
1578591900000,136.2,136.2,136.25,136.19,102.81292888
1578592200000,136.14804475,136.05,136.14804475,135.95,51.51196224
1578592500000,136.01,135.95,136.01,135.95,8.5
1578592800000,135.95,135.96,135.96,135.95,11.1606909
1578593100000,135.95,135.96,135.96,135.95,7.80085876
1578593400000,135.95365761,135.95,135.96,135.95,6.25
1578593700000,135.95,135.95,136.06,135.95,23.16643419
1578594000000,135.95,135.8,135.95,135.8,12.60986327
1578594300000,135.8,135.81,135.81,135.8,2.04778874
1578594600000,135.8,135.81,135.81,135.8,21.078184
1578594900000,135.81,135.93,136.14,135.8,437.64613092999997
1578595200000,135.99413592,136.22,136.22,135.99,18.07001603
1578595500000,136.1840699,136.0,136.1840699,136.0,14.288919
1578595800000,135.90114512,135.86,135.90114512,135.86,8.68576751
1578596400000,135.93,135.92504943,135.93,135.92504943,0.18822046
1578596700000,135.92243792,135.92,135.93,135.92,13.321434739999999
1578597000000,136.00137726,136.00137726,136.00137726,136.00137726,0.53104536
1578597300000,136.06371588,136.14,136.19,136.06371588,10.44188506
1578597600000,136.1333893,136.56,136.59,136.1333893,222.36772726
1578597900000,136.55237225,136.55732112,136.56,136.55,3.95381485
1578598200000,136.55732112,136.56309364,136.56309364,136.55732112,19.51769625
1578598500000,136.61,136.86,136.94,136.61,131.98357766
1578598800000,136.85949084,137.05,137.15,136.85949084,282.98530576
1578599100000,137.04747009,137.01,137.16,136.82,36.90197701
1578599400000,137.14,137.68,137.85,137.14,547.68085258
1578599700000,137.57,137.35,137.57,137.24,21.50335166
1578600000000,137.41,137.72308781,137.74,137.34,81.96048453
1578600300000,137.79,138.94,139.33,137.79,2722.95090073
1578600600000,138.96,139.08,139.28,138.88,204.97736025
1578600900000,139.06,138.81645492,139.06,138.81,13.092634780000001
1578601200000,139.01,138.89,139.07,138.86,22.29554712
1578601500000,138.88,138.95,139.13,138.87,305.76554208
1578601800000,138.94,138.62991531,138.94,138.62991531,141.42442712
1578602100000,138.62,138.6,138.65,138.56,23.83463892
1578602400000,138.56325392,138.94811601,138.95,138.56,24.99594807
1578602700000,138.94,138.39,138.94,138.39,11.33378176
1578603000000,138.33,138.29,138.49,137.65,745.23903229
1578603300000,138.39,137.88,138.39,137.88,71.80986281999999
1578603600000,137.88454918,137.07,137.89,137.05,377.04943292
1578603900000,137.13,137.26,137.39,136.85730151,341.8078102
1578604200000,137.43,137.6,137.81,137.42,101.18667638
1578604500000,137.56,137.19,137.62,137.15,156.21213634
1578604800000,137.19,137.48,137.55,137.05,176.27001034
1578605100000,137.50169396,137.62700529,137.67,137.47,106.71879215
1578605400000,137.54,137.11,137.54,137.1,77.5671645
1578605700000,137.08,137.09,137.12,136.97945587,56.36834578
1578606000000,137.08,137.26,137.44,137.08,106.2952719
1578606300000,137.2608738,137.22,137.27,137.22,81.37125553
1578606600000,137.28,137.19,137.28,137.19,3.9533614
1578606900000,137.1,137.05,137.19,137.04,21.07236124
1578607200000,137.04,136.88,137.04,136.86,171.94697653999998
1578607500000,136.85,136.85,136.86,136.84,2.0214488399999997
1578607800000,136.84952931,136.85,136.85,136.84952931,1.65
1578608100000,136.84,136.78793302,136.84,136.78793302,5.05
1578608400000,136.79,136.79,136.79,136.79,0.04
1578608700000,136.79,136.93,136.93,136.79,4.27600051
1578609000000,136.99,137.05065169,137.05065169,136.98,105.74880043
1578609300000,137.27275792,137.6,137.63,137.27275792,14.044876480000001
1578609600000,137.6,137.72,137.72,137.6,1.42278294
1578609900000,137.79,137.38,137.96,137.36,98.44329979999999
1578610200000,137.43,137.47,137.524155,137.43,38.95978963
1578610500000,137.65,137.59,137.65,137.59,16.69689543
1578610800000,137.47,136.65429668,137.47,136.2,636.66996826
1578611100000,136.76,136.63,136.78758543,136.63,17.8820842
1578611400000,136.64,136.84,136.84,136.64,2.0500000000000003
1578611700000,136.84,136.98782319,136.99,136.83155922,4.41808773
1578612000000,136.98782319,137.23508242,137.23508242,136.98782319,140.73489724
1578612600000,137.1,137.08,137.1,137.07,14.20842422
1578612900000,137.08824664,137.23,137.23,137.08824664,15.90879812
1578613200000,137.23,137.24,137.24,137.23,25.2964926
1578613500000,137.32165532,138.29,138.35,137.32165532,333.49793215
1578613800000,137.96,138.01,138.05,137.96,46.64892485
1578614100000,137.89,137.72,138.01,137.72,265.04786908
1578614400000,137.68,137.78,137.78,137.57,423.78300674
1578614700000,137.78,137.5,137.78,137.5,89.09737755
1578615000000,137.52,137.68091823,137.68091823,137.52,3.00579273
1578615300000,137.8,137.69395628,137.85864269,137.69395628,20.73407279
1578615600000,137.69395666,137.7,137.7,137.69395666,1.0
1578615900000,137.66,137.62,137.67,137.62,1.51462488
1578616200000,137.55,137.45,137.55,137.45,151.0145355
1578616500000,137.41,137.41,137.41,137.41,3.61666995
1578616800000,137.41,137.29,137.41,137.29,10.20975891
1578617700000,137.23,137.21,137.23,137.21,5.82469369
1578618000000,137.21694533,137.21831651,137.21831651,137.21694533,1.9135
1578618600000,137.22,137.34,137.38,137.22,58.949248759999996
1578618900000,137.3,137.32,137.35,137.3,93.48428015
1578619200000,137.21,137.21,137.21,137.21,0.056167
1578619500000,137.21,136.9007947,137.21,136.9,15.256296019999999
1578619800000,136.89,136.85,136.89,136.85,4.2
1578620100000,136.85,136.9,136.9,136.84297088,7.0707784799999995
1578620400000,136.99,136.85,136.99,136.84,7.7868156
1578620700000,136.84,136.74,136.84,136.73,33.31749131
1578621000000,136.75,136.74264764,136.75,136.73,35.95531345
1578621300000,136.85,136.85,136.85,136.85,0.129997
1578621600000,136.78,136.78,136.78,136.78,0.2437
1578621900000,136.70686425,137.04456364,137.08,136.7,90.96494003
1578622200000,136.96683015,136.96683015,136.96683015,136.96683015,0.1
1578622500000,136.88,136.9,136.9,136.88,28.44307836
1578622800000,136.89866655,136.88,136.9,136.88,1.27151579
1578623100000,136.94660014,136.99,137.05,136.94660014,7.79955773
1578623400000,137.03,136.92,137.03,136.92,0.68799993
1578623700000,136.79,136.75,136.79,136.75,14.343023409999999
1578624000000,136.68162033,136.69,136.69,136.68162033,3.87845948
1578624300000,136.66,136.56,136.66,136.46,51.35461576
1578624600000,136.56614663,136.56,136.56614663,136.56,0.5720000000000001
1578624900000,136.56,136.56,136.57,136.56,16.6389385
1578625200000,136.5,136.49086951,136.5,136.48,42.30155699
1578625500000,136.65,136.65,136.65,136.65,0.04
1578625800000,136.6586987,136.66,136.66,136.65,18.00999996
1578626100000,136.6,136.57,136.6,136.57,5.0
1578626400000,136.59,136.69,136.69,136.59,15.73395129
1578626700000,136.66431501,136.79,136.79,136.66431501,0.72313918
1578627000000,136.79,136.49,136.79,136.48,44.49185043
1578627300000,136.48,136.48,136.49,136.48,40.39715098
1578627600000,136.49,136.56,136.56,136.48734212,10.457527390000001
1578628200000,136.62,136.75,136.75,136.62,8.07766955
1578628500000,136.67,136.8,136.8,136.67,1.35968168
1578628800000,136.8,136.8,136.8,136.8,0.7861476700000001
1578629100000,136.9,136.52,136.9,136.52,38.86118644
1578629400000,136.47,136.63,136.63,136.47,111.15616775
1578629700000,136.63089307,136.46,136.63089307,136.44,7.72069253
1578630000000,136.53772662,136.53,136.54,136.53,1.41325017
1578630300000,136.53677973,136.39,136.53677973,136.38,26.09142552
1578630600000,136.33,136.32,136.33,136.32,5.286188
1578630900000,136.28,136.41,136.45,136.22,118.70293543999999
1578631200000,136.4,136.42,136.42,136.35,14.765362380000001
1578631500000,136.29,136.27108041,136.29,136.27108041,0.35
1578631800000,136.28,136.28,136.28,136.27,1.4181697
1578632100000,136.27592064,136.29,136.29093176,136.27,17.01246247
1578632400000,136.26,136.18061165,136.26,136.18,48.72033519
1578632700000,136.18061165,136.1732846,136.18061165,136.1732846,6.122127030000001
1578633000000,136.24,136.13,136.24,136.13,0.92165032
1578633300000,136.11,136.12,136.12,136.11,11.83689387
1578633600000,136.11,136.12,136.12,136.11,12.03137781
1578633900000,136.11238188,136.12,136.12,136.11238188,0.30997933
1578634200000,136.11,136.11,136.11,136.11,6.55630516
1578634500000,136.1,136.03,136.1,136.03,5.6499999999999995
1578634800000,136.03,135.7,136.03,135.34,485.17345143
1578635100000,135.75,135.73,135.86,135.73,122.93245425
1578635400000,135.73,135.69000396,135.73,135.69000396,24.9751732
1578635700000,135.63,135.58,135.8,135.58,38.30344921
1578636000000,135.59,135.65,135.65,135.57,75.70204504
1578636300000,135.69220728,135.94,135.95,135.68,33.51034496
1578636600000,135.94066574,135.94,135.94884212,135.94,1.8377154199999999
1578636900000,135.94185726,135.81,135.94185726,135.81,2.59231633
1578637200000,135.79657124,135.94,136.0,135.64,167.94612036
1578637500000,135.94,136.03,136.03,135.93,24.43686027
1578637800000,136.03,136.32,136.32,136.03,41.95259887
1578638100000,136.33,136.05,136.4,136.05,73.5
1578638400000,136.09,136.17,136.18,136.09,8.53712089
1578638700000,136.17,136.22,136.22,136.05,47.137768320000006
1578639000000,136.19,136.5,136.5,136.19,88.86078832
1578639300000,136.49,136.49,136.49,136.41,13.11792068
1578639600000,136.5,136.47,136.63,136.45,360.95444495
1578639900000,136.46867987,136.29647682,136.46867987,136.29,5.70000001
1578640200000,136.3,136.15,136.3,136.15,15.351639519999999
1578640500000,136.14,136.14,136.14548867,136.13,1.48017773
1578640800000,136.14,136.19612954,136.2,136.14,110.35698285
1578641100000,136.2,136.2,136.2,136.19346993,185.45216708
1578641400000,136.2,136.49,136.49,136.2,212.69615297
1578641700000,136.46,136.42,136.46,136.41664686,9.1
1578642000000,136.39,136.41,136.41,136.39,1.82483
1578642300000,136.41,136.19,136.41,136.19,1.11238178
1578642600000,136.18,136.18,136.18,136.18,2.3407664
1578642900000,136.19,136.48,136.48,136.19,2.14331359
1578643200000,136.48,136.48,136.48,136.48,0.56789106
1578643500000,136.48,136.28,136.48,136.23,42.40076842
1578643800000,136.28,135.85,136.28,135.78,43.44902885
1578644100000,135.84,135.99,135.99,135.84,1.69352
1578644400000,135.92,135.94,135.94,135.92,1.33553368
1578644700000,135.94,135.67,135.94,135.6,34.56022856
1578645000000,135.73,135.86,135.86,135.73,2.349393
1578645300000,135.88,135.88,135.88,135.88,0.222
1578645600000,135.84206321,135.74535147,135.84206321,135.73,3.22579862
1578645900000,135.69,135.64,135.69921339,135.6,62.30700613
1578646200000,135.71,136.0,136.0,135.71,245.38182144
1578646500000,135.95,135.95,135.95,135.94,4.76672648
1578646800000,135.99,135.9,136.0,135.9,14.80601328
1578647100000,135.86480156,135.89,135.89,135.76,8.660372
1578647400000,135.93,136.29251514,136.29251514,135.93,83.63821813
1578647700000,136.26,136.23,136.36,136.23,254.29357041
1578648000000,136.21817057,136.28,136.28850708,136.2,7.38841485
1578648300000,136.2663211,136.3,136.3,136.22,63.07354471
1578648600000,136.35,136.23,136.39218108,136.22,93.87699525
1578648900000,136.22091814,136.14,136.22091814,136.14,9.75471406
1578649200000,136.15,136.3,136.3,136.12960469,85.46373464
1578649500000,136.3,136.11752193,136.32,136.11752193,294.58769566
1578649800000,136.16643551,136.16,136.16643551,136.16,5.25482485
1578650100000,136.14976534,136.15,136.15,136.14,3.1
1578650400000,136.14,136.23,136.23,136.14,15.15032895
1578650700000,136.20576785,136.22,136.22,136.20576785,4.50579764
1578651000000,136.20153666,135.95,136.20153666,135.94,78.77208747
1578651300000,135.9,135.81,135.9545451,135.81,9.66578707
1578651600000,135.77397283,136.19588064,136.19588064,135.55,379.04008686
1578651900000,136.2,136.46,136.46,136.2,220.34452575
1578652200000,136.49,136.58,136.69,136.49,312.80489446999997
1578652500000,136.3267138,136.2,136.39329583,136.2,51.189601429999996
1578652800000,136.19,136.28,136.28,136.16,36.588004
1578653100000,136.23,136.53,136.64,136.23,252.78586475
1578653400000,136.53,136.62,136.65,136.53,23.37178951
1578653700000,136.62199085,136.74,136.74,136.62,6.57457
1578654000000,136.74,137.12,137.21,136.73677631,541.87354356
1578654300000,137.12,137.35,137.35,137.06,96.16079466
1578654600000,137.36,137.37,137.42,137.36,178.9678458
1578654900000,137.39,138.39,138.49,137.37,1031.44023251
1578655200000,138.26,138.12390515,138.38,137.95,88.60995075
1578655500000,138.13,138.2,138.2,137.97,47.32185791
1578655800000,138.17,138.9,138.91,138.17,587.61280225
1578656100000,138.74576425,138.33382525,138.74576425,138.28,43.08123059
1578656400000,138.33,137.98650891,138.33,137.98,87.08234674
1578656700000,138.11,137.73,138.11,137.73,285.23775822
1578657000000,138.06,138.29,138.45,138.06,40.32370108
1578657300000,138.3,138.29,138.37,138.28,41.10288422
1578657600000,138.3,138.54,138.55,138.3,212.57806813
1578657900000,138.55,138.51,138.72,138.5,293.73532744
1578658200000,138.5,138.59,138.59,138.28565671,66.85812114
1578658500000,138.59,138.68,138.69,138.59,19.211336160000002
1578658800000,138.68,138.62,138.68,138.62,26.29370281
1578659100000,138.42414623,138.34,138.42414623,138.14051685,27.00075226
1578659400000,138.38,138.76713091,138.76713091,138.38,37.59659104
1578659700000,138.76713091,138.96,138.96,138.76,45.8817974
1578660000000,138.9642243,139.0,139.07398734,138.96,166.31305437
1578660300000,139.02265852,139.77,139.79,138.87,592.4335326300001
1578660600000,139.61,139.62,139.66313039,139.39,671.96343458
1578660900000,139.72970534,139.75,139.75,139.52,26.978
1578661200000,139.77,139.76,139.88,139.64,153.82535903
1578661500000,139.42,139.13,139.4466085,139.13,28.41907347
1578661800000,139.14,139.2,139.23,139.01713545,413.89000001
1578662100000,139.2,139.31,139.33,139.2,12.24368727
1578662400000,139.29,139.4,139.61,139.28,66.33894301
1578662700000,139.45,139.52,139.7,139.45,64.58427797
1578663000000,139.54,139.49690003,139.72983514,139.49690003,30.07438369
1578663300000,139.53,139.82,139.82,139.52,58.71081794
1578663600000,139.81026828,139.45,139.81026828,139.45,22.92398694
1578663900000,139.45405716,139.05,139.46,139.05,26.6687954
1578664200000,139.05,139.06,139.06,139.05,10.9662345
1578664500000,139.05,138.65,139.05,138.6,491.63087698000004
1578664800000,138.64,138.5,138.94,138.5,155.47386809
1578665100000,138.77,138.98,138.98,138.77,6.5
1578665400000,139.08,139.38,139.46,139.08,10.56550897
1578665700000,139.5,139.29,139.66,139.27870162,110.92095002
1578666000000,139.13,139.1,139.13,138.98,29.613799999999998
1578666300000,139.12,139.27,139.31,139.12,4.57893577
1578666600000,139.34,139.33,139.38,139.27,7.2811409
1578666900000,139.38,139.69,139.69,139.37518081,55.16341248
1578667200000,139.65,139.49,139.92,139.27,331.73914866
1578667500000,139.51,139.62,139.64704274,139.37,227.33608391
1578667800000,139.56,139.67,140.04,139.55,360.14496208
1578668100000,139.71,140.04,140.04,139.71,25.34822011
1578668400000,140.05,140.07,140.26,140.04,183.68622921
1578668700000,140.05,139.87,140.05,139.81,70.73892798
1578669000000,140.21,141.30036295,141.55,140.21,2823.81429111
1578669300000,141.32,141.52,141.99,141.05,2583.38213584
1578669600000,141.52,142.12,142.73974083,141.51812942,1233.05674812
1578669900000,142.11,141.53,142.16,141.36835297,101.50706504
1578670200000,141.75,141.42,141.86,141.42,12.84811181
1578670500000,141.63,141.53,141.73,141.41773167,63.817910229999995
1578670800000,141.52,141.69,141.69,141.26,295.3077018
1578671100000,141.64749766,141.72,141.81418099,141.53,194.96995394
1578671400000,141.71,141.97,142.3,141.69009999,294.04928477
1578671700000,141.98,142.29029339,142.58,141.73,193.47289863
1578672000000,142.3,142.65554019,143.4,142.19,928.04895455
1578672300000,142.59,141.6411077,142.59,141.6411077,820.51698993
1578672600000,141.57,142.02,142.02,140.97,1046.4366253599999
1578672900000,142.1,141.63,142.1,141.5,227.94970785
1578673200000,141.51,141.33,141.59,141.1,531.00570475
1578673500000,141.49,141.47,141.58,141.32,109.93471352
1578673800000,141.49,141.9,142.04248543,141.49,141.82817513
1578674100000,141.9,141.81,141.9,141.59,178.382151
1578674400000,141.98,141.83,142.01,141.77105447,66.2827206
1578674700000,141.95,141.85,142.03,141.77,35.88429907
1578675000000,141.8575426,141.51,141.85887012,141.51,206.39664479
1578675300000,141.52,141.08,141.52,140.82,292.72247891
1578675600000,141.0,141.13,141.36122181,140.95,402.20537011
1578675900000,141.12898776,141.11,141.12898776,140.97,42.350382249999996
1578676200000,141.09,141.25,141.25,141.02,197.01132679
1578676500000,141.25,140.84,141.25,140.7,268.26830576
1578676800000,140.89,141.0650896,141.0650896,140.66,216.00764815
1578677100000,141.06,141.40515064,141.40515064,141.06,359.27646421
1578677400000,141.39,141.23394716,141.39,141.23394716,112.67931948
1578677700000,141.30737169,140.86,141.30737169,140.86,7.21624696
1578678000000,140.92,140.8537526,141.07,140.85,22.66308968
1578678300000,140.87,140.99,141.01,140.87,33.96501475
1578678600000,140.96,141.35,141.35,140.96,67.72791756
1578678900000,141.3,141.94,141.97,141.29700937,142.00537991
1578679200000,141.93,142.44399502,142.44399502,141.93,239.48132155
1578679500000,142.32296726,142.73,142.74,142.07692866,324.13126599
1578679800000,142.73,143.41,143.4832595,142.73,1159.34813233
1578680100000,143.41,144.75,144.77,143.41,934.09493389
1578680400000,144.67,144.16,144.96,144.15,636.30792279
1578680700000,144.16,144.1,144.48,144.05,28.67459606
1578681000000,144.16,143.48,144.27,143.39,288.87429472
1578681300000,143.47,143.8,143.8,143.34490008,230.0865142
1578681600000,143.76,143.77,144.06,143.76,37.78808112
1578681900000,143.88,143.42,143.88,143.42,19.01529258
1578682200000,143.42,142.64,143.5,142.49,378.19263788
1578682500000,142.76,142.52,142.87,142.51,48.787249349999996
1578682800000,142.57,142.66018783,142.9,142.57,14.90992972
1578683100000,142.66,142.49,142.67130623,142.42,44.16642613
1578683400000,142.62,143.23,143.23,142.57,203.34327828
1578683700000,143.23,143.61,143.61,143.23,49.80008381
1578684000000,143.61,144.38,144.4,143.61,888.42778547
1578684300000,144.39,142.97,144.68,142.95,1238.43080742
1578684600000,142.97,143.21,143.56,142.95,123.56344373
1578684900000,143.05,142.96,143.14,142.91,48.86992391
1578685200000,142.93,142.92,143.0,142.92,46.39992695
1578685500000,142.99,143.44,143.77,142.99,280.13228947
1578685800000,143.55785969,143.33066358,143.55785969,143.2,31.770129
1578686100000,143.14,143.35,143.35,143.14,1.66601762
1578686400000,143.27,143.47,143.66,143.2,92.22633426
1578686700000,143.48,143.73,143.73,143.48,3.44411558
1578687000000,143.72,143.63,143.72,143.62,17.33893029
1578687300000,143.62054105,143.32,143.62054105,143.32,33.78391505
1578687600000,143.32,143.48,143.59116997,143.32,80.90262743
1578687900000,143.52,143.75,143.75,143.4602163,19.06699545
1578688200000,143.75,143.47910754,143.75,143.47910754,1.3583737
1578688500000,143.42350411,143.13881008,143.42350411,142.9,68.73909067
1578688800000,143.13881008,143.16,143.28,142.97,106.09483641
1578689100000,143.19,142.88,143.21,142.88,25.58384822
1578689400000,142.89,143.09,143.09,142.88419,57.39417351
1578689700000,143.15,142.97,143.158362,142.92,13.9948537
1578690000000,142.93753179,142.93737874,143.08374146,142.93,27.16993386
1578690300000,142.94850054,142.92,142.95,142.91,18.51516407
