Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,206.3800048828125,206.8800048828125,204.17999267578125,205.42999267578125,186.15933227539062,121465900
2015-01-05,204.1699981689453,204.3699951171875,201.35000610351562,201.72000122070312,182.79737854003906,169632600
2015-01-06,202.08999633789062,202.72000122070312,198.86000061035156,199.82000732421875,181.0756072998047,209151400
2015-01-07,201.4199981689453,202.72000122070312,200.8800048828125,202.30999755859375,183.33201599121094,125346700
2015-01-08,204.00999450683594,206.16000366210938,203.99000549316406,205.89999389648438,186.58523559570312,147217800
2015-01-09,206.39999389648438,206.4199981689453,203.50999450683594,204.25,185.09002685546875,158567300
2015-01-12,204.41000366210938,204.60000610351562,201.9199981689453,202.64999389648438,183.64012145996094,144396100
2015-01-13,204.1199951171875,205.47999572753906,200.50999450683594,202.0800018310547,183.12359619140625,214553300
2015-01-14,199.64999389648438,201.10000610351562,198.57000732421875,200.86000061035156,182.01803588867188,192991100
2015-01-15,201.6300048828125,202.00999450683594,198.8800048828125,199.02000427246094,180.35067749023438,176613900
2015-01-16,198.77000427246094,201.82000732421875,198.5500030517578,201.6300048828125,182.7158203125,211879600
2015-01-20,202.39999389648438,202.72000122070312,200.1699981689453,202.05999755859375,183.10546875,130991100
2015-01-21,201.5,203.66000366210938,200.94000244140625,203.0800018310547,184.02980041503906,122942700
2015-01-22,203.99000549316406,206.25999450683594,202.3300018310547,206.10000610351562,186.7664794921875,174356000
2015-01-23,205.7899932861328,206.10000610351562,204.80999755859375,204.97000122070312,185.7425079345703,117516800
2015-01-26,204.7100067138672,205.55999755859375,203.85000610351562,205.4499969482422,186.17747497558594,92009700
2015-01-27,202.97000122070312,204.1199951171875,201.74000549316406,202.74000549316406,183.7216796875,134044600
2015-01-28,204.1699981689453,204.2899932861328,199.91000366210938,200.13999938964844,181.36558532714844,168514300
2015-01-29,200.3800048828125,202.3000030517578,198.67999267578125,201.99000549316406,183.0420379638672,173585400
2015-01-30,200.57000732421875,202.1699981689453,199.1300048828125,199.4499969482422,180.7403106689453,197729700
2015-02-02,200.0500030517578,202.02999877929688,197.86000061035156,201.9199981689453,182.97862243652344,163107000
