Date,Open,High,Low,Close,Adj Close,Volume
2015-01-02,92.25,93.05000305175781,91.80999755859375,92.83000183105469,76.52212524414062,10220400
2015-01-05,92.0999984741211,92.4000015258789,89.5,90.29000091552734,74.4283447265625,18502400
2015-01-06,90.23999786376953,91.41000366210938,89.0199966430664,89.80999755859375,74.03266143798828,16670700
2015-01-07,90.6500015258789,91.4800033569336,90.0,90.72000122070312,74.78279113769531,13590700
2015-01-08,91.25,92.2699966430664,91.0,92.2300033569336,76.02752685546875,15487500
2015-01-09,92.30000305175781,92.77999877929688,91.37000274658203,92.0999984741211,75.92036437988281,14488400
2015-01-12,91.23999786376953,91.33999633789062,89.81999969482422,90.33000183105469,74.46131896972656,15176300
2015-01-13,90.87999725341797,91.43000030517578,89.11000061035156,90.0,74.18928527832031,17469000
2015-01-14,88.94999694824219,89.88999938964844,87.26000213623047,89.73999786376953,73.97496032714844,23272100
2015-01-15,90.43000030517578,90.66000366210938,88.51000213623047,88.95999908447266,73.33198547363281,18759600
2015-01-16,88.9800033569336,91.19000244140625,88.9800033569336,91.12000274658203,75.11253356933594,17713100
2015-01-20,91.13999938964844,91.77999877929688,90.37999725341797,91.08999633789062,75.08782196044922,16761000
2015-01-21,91.73999786376953,91.98999786376953,91.01000213623047,91.87000274658203,75.73076629638672,14276400
2015-01-22,92.30999755859375,92.97000122070312,91.31999969482422,92.87000274658203,76.55510711669922,13559000
2015-01-23,92.27999877929688,92.4800033569336,90.79000091552734,90.88999938964844,74.92293548583984,14706300
2015-01-26,90.61000061035156,91.94000244140625,90.47000122070312,91.76000213623047,75.64009094238281,10672500
2015-01-27,91.23999786376953,91.5999984741211,90.5999984741211,90.94999694824219,74.97239685058594,12301500
2015-01-28,90.87999725341797,90.93000030517578,87.81999969482422,87.94999694824219,72.49942779541016,17829700
2015-01-29,88.22000122070312,88.26000213623047,86.02999877929688,87.58000183105469,72.19441223144531,22683000
2015-01-30,87.16000366210938,88.41999816894531,86.25,87.41999816894531,72.06250762939453,22679900
2015-02-02,87.8499984741211,89.58999633789062,87.5,89.58000183105469,73.84305572509766,20306300
2015-02-03,90.9000015258789,92.33000183105469,90.80999755859375,92.25,76.04402160644531,21900900
2015-02-04,91.63999938964844,92.2699966430664,90.51000213623047,91.45999908447266,75.39280700683594,19632200
2015-02-05,92.38999938964844,92.54000091552734,91.69999694824219,92.36000061035156,76.13468170166016,12809000
2015-02-06,92.0999984741211,92.27999877929688,90.95999908447266,91.5,75.99349975585938,12331200
2015-02-09,91.4000015258789,92.29000091552734,91.23999786376953,91.55999755859375,76.0433349609375,11360700
2015-02-10,91.73999786376953,91.73999786376953,90.30000305175781,91.01000213623047,75.5865478515625,12952900
2015-02-11,90.0199966430664,90.83000183105469,89.79000091552734,90.5999984741211,75.24603271484375,12240600
2015-02-12,91.45999908447266,92.66000366210938,91.0199966430664,92.37000274658203,76.71604919433594,14843000
2015-02-13,92.69999694824219,93.44999694824219,92.27999877929688,93.37000274658203,77.54660034179688,12061000
2015-02-17,92.75,93.06999969482422,92.29000091552734,93.05000305175781,77.28081512451172,11758700
2015-02-18,91.98999786376953,91.98999786376953,90.38999938964844,91.01000213623047,75.5865478515625,19177900
2015-02-19,89.63999938964844,90.41999816894531,88.58000183105469,89.44000244140625,74.2826156616211,19350600
2015-02-20,89.4000015258789,89.94000244140625,88.8499984741211,89.91999816894531,74.68126678466797,15959900
2015-02-23,89.26000213623047,89.55000305175781,88.73999786376953,89.01000213623047,73.92549896240234,12771800
2015-02-24,89.33000183105469,89.77999877929688,89.12999725341797,89.41999816894531,74.26600646972656,9990700
2015-02-25,89.56999969482422,89.69999694824219,89.08000183105469,89.5999984741211,74.41549682617188,9925700
2015-02-26,89.12999725341797,89.18000030517578,88.08000183105469,88.6500015258789,73.62649536132812,13984000
2015-02-27,88.88999938964844,89.27999877929688,88.33999633789062,88.54000091552734,73.53512573242188,13090600
2015-03-02,88.33999633789062,88.5199966430664,87.3499984741211,88.04000091552734,73.119873046875,13793700
2015-03-03,87.93000030517578,88.0199966430664,87.12999725341797,87.62000274658203,72.77104949951172,13493800
2015-03-04,87.95999908447266,87.95999908447266,86.93000030517578,87.18000030517578,72.40562438964844,13467600
2015-03-05,87.06999969482422,87.19000244140625,86.5199966430664,86.73999786376953,72.0401840209961,12527600
2015-03-06,86.41000366210938,86.5999984741211,85.31999969482422,85.62999725341797,71.11829376220703,16070500
2015-03-09,86.12000274658203,86.37999725341797,85.12000274658203,85.16000366210938,70.72795104980469,14503800
2015-03-10,84.81999969482422,85.52999877929688,84.23999786376953,84.26000213623047,69.98046112060547,17195500
2015-03-11,84.93000030517578,84.93000030517578,84.0,84.0199966430664,69.78113555908203,13004700
2015-03-12,84.43000030517578,84.72000122070312,84.05999755859375,84.22000122070312,69.94725036621094,10792900
2015-03-13,83.9000015258789,84.18000030517578,82.68000030517578,83.87000274658203,69.65655517578125,16799900
2015-03-16,83.70999908447266,84.86000061035156,83.2699966430664,84.76000213623047,70.39574432373047,13516200
2015-03-17,84.54000091552734,84.8499984741211,84.0199966430664,84.08000183105469,69.83097839355469,12979700
2015-03-18,83.54000091552734,86.37000274658203,83.43000030517578,86.06999969482422,71.48371887207031,18745700
2015-03-19,85.19000244140625,85.5,84.33000183105469,84.41000366210938,70.10506439208984,12738500
2015-03-20,84.66999816894531,85.4000015258789,84.38999938964844,84.54000091552734,70.2130126953125,36083500
2015-03-23,85.0199966430664,85.77999877929688,85.01000213623047,85.43000030517578,70.9521713256836,17450700
2015-03-24,85.30000305175781,85.77999877929688,84.5,84.5199966430664,70.1964111328125,10174300
2015-03-25,85.05000305175781,85.56999969482422,84.7699966430664,84.86000061035156,70.4787826538086,11934700
2015-03-26,85.30000305175781,85.56999969482422,84.08999633789062,84.31999969482422,70.0302963256836,14400700
2015-03-27,84.04000091552734,84.05000305175781,83.33000183105469,83.58000183105469,69.41571807861328,11579300
2015-03-30,84.2699966430664,85.81999969482422,84.25,85.62999725341797,71.11829376220703,15653200
2015-03-31,84.8499984741211,85.33999633789062,84.45999908447266,85.0,70.59505462646484,13354000
2015-04-01,85.69999694824219,86.0,84.26000213623047,84.45999908447266,70.14656066894531,14522300
2015-04-02,84.08999633789062,84.94000244140625,83.8499984741211,84.30000305175781,70.0136947631836,11297400
2015-04-06,85.1500015258789,85.63999938964844,84.19999694824219,85.12999725341797,70.70301818847656,10916400
2015-04-07,85.01000213623047,86.16999816894531,84.76000213623047,85.75,71.21796417236328,11836100
2015-04-08,85.80000305175781,85.9000015258789,84.0199966430664,84.05999755859375,69.81436920166016,16257100
2015-04-09,84.0,84.7300033569336,83.80999755859375,84.6500015258789,70.30436706542969,13281800
2015-04-10,85.37000274658203,86.04000091552734,84.7699966430664,85.55999755859375,71.06015014648438,13372400
2015-04-13,85.91999816894531,86.25,85.23999786376953,85.33999633789062,70.87743377685547,9880500
2015-04-14,85.5999984741211,87.4800033569336,85.52999877929688,86.62999725341797,71.9488296508789,15693800
2015-04-15,87.13999938964844,88.52999877929688,87.13999938964844,88.08000183105469,73.1530990600586,15332800
2015-04-16,87.87999725341797,88.16000366210938,87.11000061035156,87.7300033569336,72.8624038696289,9570800
2015-04-17,87.13999938964844,87.36000061035156,86.16000366210938,86.93000030517578,72.197998046875,14430100
2015-04-20,87.12999725341797,88.0999984741211,87.08000183105469,87.23999786376953,72.4554443359375,11593600
2015-04-21,87.37999725341797,87.62000274658203,86.69000244140625,86.87999725341797,72.15645599365234,10100500
2015-04-22,87.04000091552734,87.80000305175781,86.33999633789062,87.45999908447266,72.63816833496094,8663600
2015-04-23,87.36000061035156,88.37999725341797,87.30999755859375,87.54000091552734,72.70460510253906,9866100
2015-04-24,87.19000244140625,87.36000061035156,86.66000366210938,86.97000122070312,72.231201171875,8405700
2015-04-27,87.41000366210938,87.5999984741211,86.76000213623047,87.01000213623047,72.26441955566406,10534600
2015-04-28,87.22000122070312,87.86000061035156,87.04000091552734,87.80000305175781,72.92054748535156,9633800
2015-04-29,87.5,88.06999969482422,86.95999908447266,87.87000274658203,72.97869873046875,12534100
2015-04-30,88.66999816894531,88.66999816894531,87.22000122070312,87.37000274658203,72.56341552734375,13947700
2015-05-01,87.8499984741211,88.94999694824219,87.69999694824219,88.8499984741211,73.79258728027344,12257100
2015-05-04,89.41999816894531,89.87999725341797,88.94999694824219,89.11000061035156,74.00853729248047,10343700
2015-05-05,89.97000122070312,90.08999633789062,88.5199966430664,88.61000061035156,73.59326934814453,11895000
2015-05-06,89.6500015258789,89.95999908447266,87.79000091552734,88.19000244140625,73.24444580078125,11273500
2015-05-07,88.0,88.0999984741211,86.91999816894531,87.5999984741211,72.75442504882812,9992500
2015-05-08,88.47000122070312,89.06999969482422,87.81999969482422,88.98999786376953,73.90886688232422,11390300
2015-05-11,88.52999877929688,88.56999969482422,86.6500015258789,86.77999877929688,72.66951751708984,11997800
2015-05-12,86.88999938964844,87.45999908447266,86.41999816894531,87.0199966430664,72.8705062866211,9788900
2015-05-13,87.27999877929688,87.7300033569336,86.4000015258789,86.55999755859375,72.48529815673828,8629400
2015-05-14,86.93000030517578,87.33999633789062,86.75,86.97000122070312,72.82862854003906,8791300
2015-05-15,86.80000305175781,87.62000274658203,86.5999984741211,87.3499984741211,73.14684295654297,8422200
2015-05-18,87.30999755859375,87.45999908447266,86.77999877929688,86.8499984741211,72.72814178466797,6395400
2015-05-19,86.47000122070312,87.20999908447266,86.20999908447266,86.98999786376953,72.84538269042969,9777100
2015-05-20,87.38999938964844,87.4000015258789,86.91000366210938,87.12999725341797,72.96260833740234,7276600
2015-05-21,87.27999877929688,87.44000244140625,86.95999908447266,87.20999908447266,73.02960968017578,8357400
2015-05-22,86.98999786376953,87.0999984741211,86.5,86.5199966430664,72.45178985595703,7598400
2015-05-26,86.04000091552734,86.37000274658203,85.02999877929688,85.3499984741211,71.4720230102539,11289000
2015-05-27,85.30000305175781,85.88999938964844,84.7699966430664,85.11000061035156,71.27106475830078,10778300
2015-05-28,85.11000061035156,85.56999969482422,84.81999969482422,85.11000061035156,71.27106475830078,8038900
2015-05-29,85.0999984741211,85.58000183105469,84.87999725341797,85.19999694824219,71.34642791748047,14631300
2015-06-01,85.25,85.47000122070312,84.80000305175781,85.12999725341797,71.28780364990234,9077500
2015-06-02,85.12000274658203,85.58999633789062,84.91000366210938,85.13999938964844,71.29619598388672,9328300
2015-06-03,85.2300033569336,85.83999633789062,84.86000061035156,84.94999694824219,71.13706970214844,8179500
2015-06-04,84.69999694824219,84.88999938964844,83.77999877929688,84.22000122070312,70.5257797241211,12607300
2015-06-05,84.12999725341797,85.0,83.9800033569336,84.27999877929688,70.57601928710938,11388500
2015-06-08,84.18000030517578,85.20999908447266,83.93000030517578,84.8499984741211,71.0533218383789,12244700
2015-06-09,85.29000091552734,85.43000030517578,84.48999786376953,84.58000183105469,70.82723999023438,8105500
2015-06-10,85.83999633789062,85.97000122070312,85.0,85.20999908447266,71.35480499267578,10147000
2015-06-11,85.30000305175781,85.69999694824219,84.88999938964844,85.08999633789062,71.25431060791016,7759300
2015-06-12,84.58000183105469,84.68000030517578,83.86000061035156,84.0199966430664,70.3582992553711,8347300
2015-06-15,83.52999877929688,83.9800033569336,83.19000244140625,83.72000122070312,70.10710144042969,9563900
2015-06-16,83.80999755859375,84.75,83.4000015258789,84.68000030517578,70.91099548339844,9100100
2015-06-17,85.02999877929688,85.12999725341797,84.41000366210938,84.7300033569336,70.95286560058594,9090200
2015-06-18,84.80000305175781,85.95999908447266,84.72000122070312,85.4800033569336,71.58089447021484,10247800
2015-06-19,84.91999816894531,85.4800033569336,84.91999816894531,85.20999908447266,71.35480499267578,16129600
2015-06-22,85.38999938964844,85.5999984741211,84.97000122070312,85.16999816894531,71.32130432128906,9465100
2015-06-23,85.22000122070312,85.27999877929688,84.58999633789062,85.06999969482422,71.23756408691406,10223900
