time,open,high,low,close,volume
1575320400000,148.94,149.57,149.63422331,148.94,851.58092679
1575324000000,149.58,150.28,150.57,149.56722921,1089.14356917
1575327600000,150.29,149.69,150.61,149.59,750.98356617
1575331200000,149.64,150.24,150.96,149.632008,444.72590455
1575334800000,150.35,149.7,150.53,149.56,380.80308796
1575338400000,149.87,150.32,150.7,149.55,314.18491004
1575342000000,150.3,150.12,150.61,149.88304446,138.05098928
1575345600000,150.12,149.48,150.35,149.18032759,1968.17083834
1575349200000,149.47,149.33918615,149.81742142,148.99,205.09556874
1575352800000,149.27,149.72,149.85387816,149.25,267.41918788
1575356400000,149.71,149.15,149.71,148.98,673.8497557
1575360000000,149.15,149.51,149.51,149.08,300.5982763
1575363600000,149.55363361,148.05307822,149.79,148.0,362.46629973
1575367200000,148.01,147.95,148.12,146.01,5583.09495634
1575370800000,147.89,147.54,148.3,147.52,393.63553356
1575374400000,147.68,148.09,148.3,147.5,1019.14100848
1575378000000,148.04840552,148.2,148.37,147.82,559.58561463
1575381600000,148.22,149.71294354,149.9,148.08845834,1547.30488603
1575385200000,149.74,149.03,149.83485962,149.0,625.86804653
1575388800000,149.02,149.35,149.37,148.7545407,1411.47576158
1575392400000,149.27,148.8,149.3,148.8,882.73705291
1575396000000,148.79763996,149.4,149.49,148.79763996,1381.67677702
1575399600000,149.4,148.67,149.40474132,148.53,717.19644298
1575403200000,148.66,148.19,148.66,147.8932548,1051.7571717600001
1575406800000,148.2,148.57,148.83,147.99,202.06346249
1575410400000,148.56,148.44,148.87650162,148.21,2737.64762808
1575414000000,148.48637635,148.17,148.63,148.03322376,341.23101422
1575417600000,148.14,145.36,148.18,144.4,6821.26951524
1575421200000,145.36,145.88,145.91,144.15,3776.95086146
1575424800000,145.75,145.44,146.0,145.30103881,1915.34446185
1575428400000,145.42,145.75,145.92417325,145.42,872.91620448
1575432000000,145.75,145.51,145.76,145.3,739.94505684
1575435600000,145.512154,144.77,145.512154,144.75,1303.87944841
1575439200000,144.76860625,145.19255208,145.68,144.5,973.27003089
1575442800000,145.13518953,145.05479874,145.45,144.94,403.19014169
1575446400000,145.08,146.5,147.01,144.5,1948.12238645
1575450000000,146.51,146.61383647,146.86,146.32,523.33598339
1575453600000,146.54494851,147.12,147.14,146.25,294.24524646
1575457200000,147.11,146.67,147.43,146.37,502.02780425
1575460800000,146.7,147.07,147.23,146.66917498,845.7938967
1575464400000,147.03,151.23,155.21,146.89151082,27812.98147908
1575468000000,151.32,150.07,151.87,150.07,3209.05794972
1575471600000,150.16,150.37,150.88,150.03,1551.09698935
1575475200000,150.37,150.30809064,150.96,150.11,1320.08131186
1575478800000,150.31,150.37,150.41,150.31,1884.90475525
1575482400000,150.37,150.36,150.38,150.23,766.56010181
1575486000000,150.36,150.6,150.6,150.36,1777.49716528
1575489600000,150.6,146.82,150.95,145.49,8536.1316775
1575493200000,146.86,145.95,147.9,145.04,4365.48645171
1575496800000,145.96834005,146.4403625,146.79,145.60278224,608.2061371
1575500400000,146.46,146.23,147.28,146.23,570.24449378
1575504000000,146.3,146.48,146.48,146.12,715.13431704
1575507600000,146.42,146.45,146.78,146.41,254.81309128
1575511200000,146.43557805,145.2,146.43557805,145.2,1686.1895964
1575514800000,145.2,145.62,145.71,144.57,1482.98872564
1575518400000,145.63,145.45,147.23,144.61,1963.62804512
1575522000000,145.48,146.4,146.95,145.3,2189.66927056
1575525600000,146.48,146.6,146.6,145.97585461,593.2495553699999
1575529200000,146.53,146.49,146.6,146.01,366.91613878
1575532800000,146.48,146.64,146.77,146.15,432.3646703
1575536400000,146.61,146.63,147.57714264,146.45,815.69615939
1575540000000,146.63872096,147.5,147.73,146.63872096,495.25415381
1575543600000,147.62,147.43,147.84,147.27,947.45198512
1575547200000,147.53,148.97,150.19,147.51379644,4906.33134483
1575550800000,148.98,148.48,149.58052153,148.28,889.73102538
1575554400000,148.6,148.78,148.78,148.11,1338.42518783
1575558000000,148.75,147.91770619,148.8,147.41,1576.37063604
1575561600000,147.91,147.86,148.37,147.41,400.30073497
1575565200000,147.79,148.33,148.33,147.4457909,197.41544821
1575568800000,148.24806784,148.0,148.77,147.89,673.81932965
1575572400000,148.00301983,148.76,148.90672597,148.00301983,215.12469079
1575576000000,148.73,149.05,149.79,148.73,705.23298362
1575579600000,149.1,148.66,149.21,148.37,611.11588778
1575583200000,148.66,148.7,148.91,148.43,187.31308477
1575586800000,148.69186739,148.73013555,149.37,148.69,185.83742003
1575590400000,149.05,148.3,149.26914485,147.88,217.08179745
1575594000000,148.39,149.01,149.26,148.38,533.87143583
1575597600000,149.01,148.58,149.44,148.58,165.62819068
1575601200000,148.57,148.17,148.8,147.97,653.44520251
1575604800000,148.16,148.59,148.59,148.1,237.6159408
1575608400000,148.59,148.44,148.8,148.37,298.32538926
1575612000000,148.42,148.3,148.46,147.98,124.63101659
1575615600000,148.3,148.61,148.79,148.25,431.77258587
1575619200000,148.61,148.23,148.72,148.04,126.62825578
1575622800000,148.19,148.22,148.24,146.55,1642.9412286699999
1575626400000,148.01868655,147.34,148.08,147.18,455.10515716
1575630000000,147.22,147.4,147.59,147.047729,351.84478156
1575633600000,147.4,147.49,147.67,147.34,908.57028894
1575637200000,147.55,147.08,147.68,147.07,761.38420993
1575640800000,147.08,147.39,147.83,147.05,596.92832499
1575644400000,147.42,147.97,148.49,147.39,472.01341691
1575648000000,148.0,148.15,148.26,147.81787126,549.83085684
1575651600000,148.15,149.16,151.0,148.07,5554.40032932
1575655200000,149.29,149.62197046,149.74,148.8,793.78031902
1575658800000,149.62,149.27,149.67,149.11,450.60530033
1575662400000,149.21,148.89,149.34,148.88,85.60632994
1575666000000,148.889589,149.2,149.42,148.889589,617.2134944
1575669600000,149.26,149.5,150.01,149.26,770.1862403599999
1575673200000,149.47,149.69,149.95,148.98,833.64019658
1575676800000,149.68606165,149.54,150.13,149.51,417.08608416
1575680400000,149.53,149.36,149.81294179,149.36,191.39122847
1575684000000,149.36,149.68,149.69,149.36,536.82705167
1575687600000,149.62,149.56,149.69,149.41,220.5332511
1575691200000,149.56,150.0,150.56,149.56,544.05888748
1575694800000,150.01,150.01698271,150.21,150.01,737.35958838
1575698400000,150.02,149.6,150.05623376,149.6,177.64216918
1575702000000,149.63938456,149.48,149.64,149.42,140.81495392
1575705600000,149.52,148.74,149.64,148.21,576.56388115
1575709200000,148.7368165,148.47,148.91,148.47,746.22194605
1575712800000,148.47,148.74,148.92,148.32,566.73463116
1575716400000,148.74,148.85,149.19,148.70706638,150.78105471
1575720000000,148.85,148.94,149.1,148.85,100.02520021
1575723600000,148.93,148.5301257,148.93,148.47,192.35642692
1575727200000,148.5301257,149.10518153,149.53,148.53,410.61958279
1575730800000,149.19365156,149.32,149.42,148.93,702.43165642
1575734400000,149.31529786,148.66,149.37,148.64,398.54334236
1575738000000,148.65,148.78,148.87,148.47,184.85511327
1575741600000,148.75,148.58,148.81,148.24,195.10119581
1575745200000,148.53,148.66,148.86,148.23,360.62120041000003
1575748800000,148.66283137,148.4,148.67,148.05,217.22388626
1575752400000,148.41,147.86,148.41,147.83,262.24410183
1575756000000,147.93,148.67,148.67,147.69,2544.23447892
1575759600000,148.65,148.15,148.77,148.05,337.49927264
1575763200000,148.12,148.43,148.57,147.8,145.10103059
1575766800000,148.51,148.3863619,148.51,148.1,97.94775204
1575770400000,148.38636251,148.14,148.38636251,148.1,62.92850835
1575774000000,148.14,147.55,148.2204812,146.43,4586.48807499
1575777600000,147.57,148.0988343,148.10136282,147.35,195.33524746
1575781200000,147.84,147.9,148.02,147.8,73.23025426
1575784800000,147.88871797,148.1,148.15,147.88871797,86.80404914
1575788400000,148.1,148.09,148.28,147.98,461.53034342
1575792000000,148.09,148.05,148.16,148.01,93.96694413
1575795600000,148.04354114,149.32,149.82,148.04,1418.68108091
1575799200000,149.33,149.26,149.58,149.11,240.58302479
1575802800000,149.26000409,149.09,149.81,149.09,2672.65964979
1575806400000,149.22,149.0,149.46,148.98,239.732683
1575810000000,149.03,149.73,150.0,149.03,461.8904759
1575813600000,149.64706048,149.76,149.86,149.29,318.47035171
1575817200000,149.77,151.8,152.62,149.75,9181.00741226
1575820800000,151.8,151.32,152.19,151.09,1746.6466741899999
1575824400000,151.32,151.9,152.03,151.32,489.28758385
1575828000000,151.91,151.77,152.62,151.77,855.06195022
1575831600000,151.7760208,151.48,151.92,151.18,183.93991893
1575835200000,151.46,151.94,151.95,151.22,453.80660144
1575838800000,151.94,151.84,151.95,151.8,121.93407198
1575842400000,151.84,152.23,152.23,151.5,919.8368402
1575846000000,152.19,151.41,152.25,151.08,2569.35455002
1575849600000,151.38,151.59,152.04,151.0,2463.81057368
1575853200000,151.59,150.74,151.61987004,150.6,486.43188273
1575856800000,150.67,151.09,151.12,150.37,258.08863692
1575860400000,151.11,151.24,151.36,150.83,133.98327504
1575864000000,151.24,151.05075485,151.71,151.03,139.16118956
1575867600000,151.06,150.94,151.33370017,150.94,397.60588331
1575871200000,150.94,150.91,151.2,150.68,394.27799937
1575874800000,150.91,150.11,150.92,150.07,830.88940714
1575878400000,150.09,149.73,150.09,148.96,6950.58754211
1575882000000,149.73,149.71,149.96,149.71,578.4506478
1575885600000,149.71,150.07,150.16,149.62800216,525.132707
1575889200000,150.07,149.88,150.32,149.84,1172.52188306
1575892800000,149.86,150.73,150.79,149.76,1253.31874966
1575896400000,150.73,150.56,151.14,150.56,2446.95123791
1575900000000,150.6,150.85,150.89930434,150.55085448,671.99674786
1575903600000,150.85,148.66,152.0,148.0,5921.43170492
1575907200000,148.71,148.31,148.88,147.75,1783.24803402
1575910800000,148.29,148.60293953,148.85,148.2,689.03580956
1575914400000,148.54,148.87877304,148.9,148.51,108.63188099999999
1575918000000,148.87877304,147.9680037,148.88121092,147.68,665.3964590200001
1575921600000,147.9680037,147.59,148.46,147.25,976.10844917
1575925200000,147.58,148.23,148.49,147.34519675,247.20621119
1575928800000,148.22231688,148.13,148.22231688,147.5,263.7417496
1575932400000,148.13,148.08,148.25,147.98,368.17102083
1575936000000,148.02,148.41,148.41,148.02,260.72938956
1575939600000,148.41,147.81,148.98,147.21,716.99243745
1575943200000,147.80653116,147.60327304,147.94156658,147.48,223.67304238
1575946800000,147.60327304,147.9,147.99,147.4,343.46016594
1575950400000,147.89436257,147.85669195,147.89436257,147.62,683.43545835
1575954000000,147.85,147.7245306,147.93,147.53,592.31143478
1575957600000,147.7245306,147.66,147.87,147.5,818.2830847399999
1575961200000,147.69,147.99,148.05,147.5,644.46023766
1575964800000,147.99,147.48,148.01133191,147.33,845.22834494
1575968400000,147.45,147.48,148.01,147.41,752.38719819
1575972000000,147.48,148.0,148.05,147.47484768,558.20863907
1575975600000,148.04,147.95,148.13,147.91,363.58164275
1575979200000,147.96,147.87,147.97,147.52,441.85730017000003
1575982800000,147.88,147.64,147.88,147.57,400.91441067
1575986400000,147.59,146.52,148.0,145.67,6181.8947605700005
1575990000000,146.51547952,145.69836685,146.7,145.52,4953.24924513
1575993600000,145.69836685,146.01242381,146.22,145.54,1874.55857524
1575997200000,146.01242381,145.3,146.17,145.3,1764.66663176
1576000800000,145.35,145.6,145.6,145.15,2186.48771968
1576004400000,145.52,145.39,145.59,145.27,412.2071405
1576008000000,145.39,145.29,145.39,144.44,1587.90664182
1576011600000,145.29,145.62,145.88,145.24559498,198.14862764
1576015200000,145.62,146.55,146.57,145.62,600.92675138
1576018800000,146.55,146.36,146.6,146.32,177.52886754
1576022400000,146.36,146.44,146.48,146.36,228.74293369
1576026000000,146.44,146.81,146.94,146.38,456.37607121
1576029600000,146.82,146.8,146.87,146.5,94.92590338
1576033200000,146.8,146.00616216,146.8,145.61749839,240.86197076
1576036800000,146.0,146.18,146.2,145.88557879,112.64720898
1576040400000,146.18,145.55,146.19,145.55,318.73234448
1576044000000,145.51,145.96,145.96,145.36,966.37331641
1576047600000,145.90447519,146.18385704,146.35,145.71,1420.24982044
1576051200000,146.18385704,146.37,146.42,146.18385704,205.76633269
1576054800000,146.34849207,146.54,146.68,146.34849207,315.47376577
1576058400000,146.53853771,146.19,146.55,146.03,492.60853261
1576062000000,146.19,146.34,146.35,146.17,153.26222224
1576065600000,146.34292289,146.79,146.82,146.34,394.31449669
1576069200000,146.8,146.22,146.8,145.89949903,924.49047421
1576072800000,146.08454624,145.87,146.37,145.77,418.05105953
1576076400000,145.87,143.38292365,145.92969757,142.65,5434.16428409
1576080000000,143.28315202,143.47,144.01,142.74,1902.89252875
1576083600000,143.47,143.88,144.02,143.22,645.10499571
1576087200000,143.86,143.49,143.89654118,143.35,345.52063505
1576090800000,143.48,143.44,143.59,143.13,746.37629526
1576094400000,143.41,143.15,143.41,142.91,2112.68141646
1576098000000,143.15458959,143.34524103,143.34524103,143.04,185.56035572
1576101600000,143.35,143.37089163,143.57,143.29,239.47249079
1576105200000,143.50737411,143.91,143.95,143.48,528.58665311
1576108800000,143.91461065,142.38,144.62722458,141.72,4025.68232049
1576112400000,142.37,141.3,142.5,140.0,3134.04520661
1576116000000,141.2,142.72,143.1,141.0,1455.71674692
1576119600000,142.71490584,142.79,142.98209436,142.64122752,79.87272369
1576123200000,142.75366388,142.24,142.86,142.24,313.11101131
1576126800000,142.22,142.63,143.15,142.22,554.4572642
1576130400000,142.70292221,142.81,143.08,142.6,777.44514869
1576134000000,142.83,142.5,142.92,142.41,845.9182683
1576137600000,142.51,142.22,142.52,141.54,1038.36329005
1576141200000,142.22451832,143.72,143.97,142.21,1713.72726593
1576144800000,143.81,144.23,145.45,143.66,7961.30057924
1576148400000,144.24,144.74973306,144.75,144.24,1107.17583924
1576152000000,144.76,144.69757717,145.24,144.41,1802.78167821
1576155600000,144.7,144.59,144.98,144.35,270.65401061
1576159200000,144.62,143.72962786,145.35,142.63982243,2259.53562778
1576162800000,143.73,144.2457864,144.33505737,143.4,1325.46069372
1576166400000,144.35,144.92,145.23,144.1,1918.5488337900001
1576170000000,144.92,144.59536672,145.14,144.4,771.59816888
1576173600000,144.59,145.87,147.17,144.44851699,10697.26183928
1576177200000,145.8758664,145.58,146.2,145.2,1704.48714849
1576180800000,145.67,146.17,146.32,145.67,583.85405804
1576184400000,146.1684208,145.49,146.32,145.29,1327.84216099
1576188000000,145.48,145.34,145.63,145.16,1409.23558046
1576191600000,145.33537696,145.51,145.62,145.33537696,110.66832008
1576195200000,145.5,145.48,145.81,145.47533364,428.16938271
1576198800000,145.47,144.85,145.47,144.85,248.69569672
1576202400000,144.85,144.97564513,145.16,144.83,34.19597277
1576206000000,145.09,145.07623728,145.18,145.02,24.04894444
1576209600000,145.07,145.22,145.62,145.07,1060.70171754
1576213200000,145.19,145.14,145.19,145.0,88.26031089
1576216800000,145.14,144.83,145.15,144.82,610.25259884
1576220400000,144.83,144.97,145.01,144.8,304.69846363
1576224000000,144.89743568,144.46,144.9,143.78,1678.48156577
1576227600000,144.48180747,144.47,144.6,144.43,1408.89564917
1576231200000,144.47,144.72,144.7837632,144.26731661,603.82568571
1576234800000,144.72,144.8,145.02,144.66,1320.84868516
1576238400000,144.81,144.98,144.98,144.5,603.12843659
1576242000000,144.98,144.84,144.99,144.62,746.83659961
1576245600000,144.84,144.45,144.84,144.37,720.71160529
1576249200000,144.42,145.19,145.19,144.41918465,2539.48467559
1576252800000,145.19,145.5,145.71,145.18058586,2072.25609261
1576256400000,145.51,145.38,145.71,145.32,227.67725704
1576260000000,145.4,145.2525772,145.68,145.12,166.85187721
1576263600000,145.21921903,145.29,145.4,145.06,531.19916928
1576267200000,145.22,144.94976485,145.32,144.6,419.24810357
1576270800000,144.94976485,144.9,144.94976485,144.74,275.76447012
1576274400000,144.89,145.15,145.21,144.88,111.87163862
1576278000000,145.15,145.37832003,145.4,145.14478949,489.33527855
1576281600000,145.39,145.38,145.57185193,145.28,1100.69375118
1576285200000,145.38,145.6,145.76,145.34,516.31484331
1576288800000,145.61,145.13,145.65,145.13,304.31155789
1576292400000,145.13,145.27,145.31609205,145.05,474.15913281
1576296000000,145.26049207,145.15,145.32721204,145.09,187.35381611
1576299600000,145.24,145.08257216,145.24,145.06,270.46474327
1576303200000,145.08,144.38201248,145.11,144.32,1210.19936214
1576306800000,144.38201248,144.59,144.59,144.38,55.31273724
1576310400000,144.58,143.54,144.58217239,143.35,2209.47625134
1576314000000,143.53,143.62,143.8,143.36,392.38509778
1576317600000,143.61,143.42,143.61,143.42,365.49719411
1576321200000,143.42,143.60361285,143.79,142.91,1495.40215401
1576324800000,143.61,142.99,143.61473284,142.95865315,388.93999079
1576328400000,142.99,143.05,143.15,142.87,435.87539695
1576332000000,143.05873248,143.31,143.32,142.84,348.41706422
1576335600000,143.32,142.28033347,143.32,141.82,3056.38587181
1576339200000,142.29,142.65,142.81,141.5,4585.47773795
1576342800000,142.65,142.48,142.69,142.43,175.60325172
1576346400000,142.48,142.91,143.0,142.48,327.76736615
1576350000000,142.89,142.84,143.29,142.69,408.58438586
1576353600000,142.83633321,142.38,142.89,142.32,429.06424666
1576357200000,142.38,142.8,142.95,142.38,373.34879331
1576360800000,142.73,142.91,142.92,142.51,186.12050253
1576364400000,142.88,142.55833271,142.9,142.39,422.27713357
1576368000000,142.56,141.02,142.56,140.57,2309.76779475
1576371600000,141.01265406,141.38,141.49,140.9,662.06168194
1576375200000,141.39,141.77,141.87,141.37,174.93589077
1576378800000,141.7,141.46857385,141.7,141.3,220.0670486
1576382400000,141.47,141.63,141.78,141.47,197.39648567999998
1576386000000,141.63537377,141.66,141.68,141.50193383,211.41257824
1576389600000,141.66,141.31334002,141.7,141.19,220.16068834
1576393200000,141.31334002,143.81,144.83,141.29,4996.66008339
1576396800000,143.82,144.16,144.46,143.54,2238.14623708
1576400400000,144.2,143.66,144.31,143.64809283,717.6889753199999
1576404000000,143.66,143.11,143.67,143.06,299.29585193
1576407600000,143.1,143.43681293,143.44363361,143.1,617.39899466
1576411200000,143.44,142.71275368,143.71,142.65,625.95553049
1576414800000,142.71275368,142.86,143.18830095,142.7,357.94938525
1576418400000,142.83,143.25,143.36,142.83,240.02356562
1576422000000,143.33464479,143.56,143.94,143.25,1094.90964054
1576425600000,143.56,143.02,143.68,143.02,260.8777534
1576429200000,143.02,143.21,143.45,143.02,170.91111327
1576432800000,143.2144124,143.41,143.41,143.06,79.55015824
1576436400000,143.41,143.38,143.68,143.04,255.42446055
1576440000000,143.37009296,143.5044061,143.65,143.28,190.37441143
1576443600000,143.45,143.41,143.59919549,143.23,51.9574774
1576447200000,143.41,143.24,143.53,143.1,80.10910276
1576450800000,143.23,143.1050594,143.23,142.80389233,445.39862374
1576454400000,143.1,142.69342887,143.39429585,142.44,526.69505611
1576458000000,142.7,142.64,142.81,142.53,178.59348242
1576461600000,142.64252568,142.41,142.64252568,142.32,208.00496267
1576465200000,142.4,142.05,142.54,141.76,1031.78924538
1576468800000,142.13,141.92,142.13,141.68,327.02290759
1576472400000,141.91,141.91,142.09,141.74896102,701.7972382199999
1576476000000,141.91,142.36,142.43,141.91,270.05062389
1576479600000,142.34,141.89,142.5,141.76,297.86950437
1576483200000,141.89,141.66,141.96,141.01,963.33034012
1576486800000,141.56,141.37,141.61,141.03,1442.23278564
1576490400000,141.37,141.5,141.87,141.16,227.83526094
1576494000000,141.48,141.9339749,142.17,141.15,433.41789882
1576497600000,141.9339749,142.21,142.21,141.54,186.91704669
1576501200000,142.04,142.63,142.64,141.97517106,705.13021296
1576504800000,142.64,142.29,142.99,142.17,724.80039958
1576508400000,142.27,141.63,142.38,141.55,186.09351194
1576512000000,141.62,141.85,141.85,141.5,282.04065928
1576515600000,141.79,141.91,141.9236659,141.76772345,361.70998596
1576519200000,141.91,134.32153822,141.93,130.13,40190.47520617
1576522800000,134.32153822,132.41229456,134.32153822,131.0,5000.50404404
1576526400000,132.46704432,132.28,133.6,131.80089637,3821.54976397
1576530000000,132.3213675,132.54,133.03,132.2,1803.16721416
1576533600000,132.49,133.05,133.35,132.37,1164.37787453
1576537200000,133.04,133.34,133.63,131.99,3126.59429643
1576540800000,133.31793566,133.18,133.47,133.03,557.29818708
1576544400000,133.25522561,133.27704499,133.40789391,133.13,350.94569006
1576548000000,133.27704499,133.13366,133.3,133.08,699.37574548
1576551600000,133.15,132.56,133.24,131.57,927.43799445
1576555200000,132.56,132.32,132.62,131.75,893.42273169
1576558800000,132.28,132.47,132.61659135,132.21,184.04540935
1576562400000,132.39,131.8,132.39,131.7176172,768.8285322199999
1576566000000,131.7986452,131.6,132.01,131.5,562.03615279
1576569600000,131.63,131.86,132.32,131.40854896,1021.53788091
1576573200000,131.85,132.4,132.4,131.82187735,695.21741651
1576576800000,132.32,132.56,132.81,132.32,776.15527702
1576580400000,132.56,132.88,132.88,132.3,1415.2625348
1576584000000,132.92698544,132.3,133.0,132.29,744.19884804
1576587600000,132.29,131.3,132.40270281,130.69,6544.25445948
1576591200000,131.3,129.85,131.32,127.28,14418.22188882
1576594800000,129.84,128.5,129.84,127.5,20628.85457727
1576598400000,128.5,129.19,129.25,126.84,9727.7120189
1576602000000,129.14,128.21,129.17,127.5,5305.5668504
1576605600000,128.21,127.78,128.5,127.5,928.34780911
1576609200000,127.69,123.67,127.91,123.33,17114.32333388
1576612800000,123.69,121.98,124.27,121.34,7218.93198033
1576616400000,121.88,122.99527818,123.01,121.68,2204.43079242
1576620000000,122.96,121.63,123.67792657,121.6,2418.23808737
1576623600000,121.7,122.81,123.45,120.35,6013.76019754
1576627200000,122.81,124.98,125.4,122.36,4177.66752079
1576630800000,125.04,125.27,126.51,124.8,2611.84261281
1576634400000,125.28,125.4,126.12,124.96,804.8798875800001
1576638000000,125.37960141,124.46,125.89886079,124.41,1262.7662313
1576641600000,124.49,124.47670797,125.0,123.98,588.96555062
1576645200000,124.48,123.88,124.59,123.66,1113.28400717
1576648800000,123.87,122.5,124.37,122.16430159,1262.58335184
1576652400000,122.31,122.37,122.61,121.43,2615.18337667
1576656000000,122.36,122.34,123.32,122.17,1377.2105208
1576659600000,122.31,122.85,123.25,122.12,990.04510084
1576663200000,123.0,124.1,124.5,122.96,1268.70188897
1576666800000,124.11,122.28,124.15,122.28,1345.46245442
1576670400000,122.29,121.27846094,122.63,120.38,4289.70415967
1576674000000,121.27846094,122.87,123.24,116.72,25071.65298867
1576677600000,122.91,123.91,125.83391838,122.69,6700.51747667
1576681200000,123.98,128.0,129.24,123.98,10034.22753927
1576684800000,128.04,129.11,129.55,126.66,12336.40064405
1576688400000,129.2,127.88,129.95,127.54049804,1949.89473889
1576692000000,127.83,127.95,128.32797903,127.22,519.01947074
1576695600000,127.95,129.65,129.9,127.95,3591.80218503
1576699200000,129.68,130.64,133.41,129.25,13229.38844994
1576702800000,130.51,131.12,133.95,130.25,7573.2718238200005
1576706400000,131.11,134.57989606,135.13,131.11,4524.1906139
1576710000000,134.58,133.5,134.7,132.48,4199.77233301
1576713600000,133.65,131.47,134.82,131.31,4102.59961971
1576717200000,131.47,129.03,131.58,127.41,10671.57374777
1576720800000,129.03362181,129.33,129.91,128.59,511.77368065
1576724400000,129.34,129.81,129.92,129.08,879.0659411299999
1576728000000,129.74289264,128.96,129.74289264,128.84,257.75828477
1576731600000,128.91,129.19,129.41,128.28,740.8610482400001
1576735200000,129.07,128.37319128,129.07,128.30726114,617.82749741
1576738800000,128.32756208,128.28,128.84,128.2,790.37166971
1576742400000,128.24,128.07,128.42,128.0,2582.37244506
1576746000000,128.07,127.59,128.23,126.50843791,1689.28936162
1576749600000,127.59,128.5,129.24,127.59,1544.41820625
1576753200000,128.4,126.78,128.53,126.78,1129.49152452
1576756800000,126.77,127.66,128.26954448,126.6,1200.9666907
1576760400000,127.58,126.95,128.49,126.58410816,1219.78790791
1576764000000,126.89,127.53,127.6,126.82,424.19996541
1576767600000,127.54,128.1,128.4,127.26,892.84499292
1576771200000,128.07,127.6,129.4,127.54,1146.00835116
1576774800000,127.57,127.41,127.84,127.12,126.51767895
1576778400000,127.2,128.17,128.59,127.2,528.34594436
1576782000000,128.23,128.24,128.78,127.87,531.93344898
1576785600000,128.22,127.41,128.22,127.01,1210.74555311
1576789200000,127.45,127.34,127.68,126.66,377.41364507
1576792800000,127.22,127.98,128.12,126.82,204.65359518
1576796400000,128.06,128.68,128.92,127.86856034,1047.73291893
1576800000000,128.82,127.89,129.2534335,126.93,2354.20947045
1576803600000,127.92,127.75,128.0,126.93,305.76373436
1576807200000,127.49,127.38,127.76,127.38,148.36890006
1576810800000,127.37,127.57,127.70592895,127.37,118.74246103
1576814400000,127.57,127.28000267,127.57143978,127.21,222.41810098
1576818000000,127.33,126.5,127.4,126.23,1108.3382451100001
1576821600000,126.49,126.97,127.13,126.49,346.12067772
1576825200000,127.00103006,127.86,127.90839812,127.00103006,256.07251891
1576828800000,127.86134391,127.68,127.94253372,127.13,535.94399383
1576832400000,127.66,127.61,128.09,127.61,424.94619515
1576836000000,127.57,127.53,127.74,127.48,442.59539195
1576839600000,127.53,127.96,127.97444065,127.53,1012.68960555
1576843200000,128.0,128.92,128.97,127.93,2513.28100305
1576846800000,128.9,128.65,128.90191364,128.56,986.28647425
1576850400000,128.65,129.05,129.23,127.86,473.98013124
1576854000000,129.24,128.06,129.97,127.34,2110.87473453
1576857600000,128.02093053,128.35,128.68325094,127.59,496.33324405999997
1576861200000,128.36,128.60921616,128.73,128.15,563.61082257
